CustomerID,Recency,Frequency,Monetary,LastPurchaseDate,Country,ProductDiversity,AvgBasketValue
13985.0,4,15,7060.13,2011-12-05 17:06:00,United Kingdom,108,470.67533333333336
13986.0,17,1,320.46,2011-11-22 15:00:00,United Kingdom,12,320.46
13988.0,20,6,4147.96,2011-11-20 10:15:00,United Kingdom,188,691.3266666666667
13989.0,66,2,1266.08,2011-10-05 09:47:00,United Kingdom,33,633.04
13990.0,213,1,311.3,2011-05-10 15:19:00,United Kingdom,16,311.3
13991.0,12,6,855.97,2011-11-27 16:18:00,United Kingdom,58,142.66166666666666
13992.0,30,1,76.8,2011-11-09 15:23:00,United Kingdom,5,76.8
13993.0,43,9,3466.36,2011-10-28 09:06:00,United Kingdom,66,385.1511111111111
13994.0,4,6,2313.14,2011-12-06 11:05:00,United Kingdom,122,385.5233333333333
13995.0,15,5,1393.69,2011-11-24 14:22:00,United Kingdom,55,278.738
13999.0,10,12,3901.81,2011-11-29 13:40:00,United Kingdom,102,325.1508333333333
14000.0,211,1,635.66,2011-05-12 16:50:00,United Kingdom,15,635.66
14001.0,46,3,2043.08,2011-10-25 10:31:00,United Kingdom,34,681.0266666666666
14002.0,134,2,529.73,2011-07-28 15:55:00,United Kingdom,47,264.865
14004.0,43,7,4582.64,2011-10-27 14:40:00,United Kingdom,102,654.6628571428572
14005.0,10,5,2874.72,2011-11-30 12:41:00,United Kingdom,53,574.944
14006.0,116,3,962.19,2011-08-16 09:39:00,United Kingdom,22,320.73
14009.0,198,2,695.61,2011-05-25 15:47:00,United Kingdom,42,347.805
14012.0,278,1,328.8,2011-03-07 12:26:00,United Kingdom,11,328.8
14013.0,110,3,473.02,2011-08-21 15:01:00,United Kingdom,30,157.67333333333332
14014.0,77,1,505.18,2011-09-23 13:18:00,United Kingdom,39,505.18
14015.0,53,1,917.34,2011-10-18 10:02:00,United Kingdom,20,917.34
14016.0,162,4,4341.21,2011-07-01 11:29:00,EIRE,154,1085.3025
14019.0,47,3,1421.61,2011-10-24 10:13:00,United Kingdom,37,473.86999999999995
14020.0,17,2,642.8,2011-11-23 09:22:00,United Kingdom,37,321.4
14021.0,155,3,631.9,2011-07-07 15:46:00,United Kingdom,22,210.63333333333333
14022.0,225,1,440.0,2011-04-28 14:39:00,United Kingdom,28,440.0
14023.0,7,2,584.07,2011-12-02 13:58:00,United Kingdom,30,292.035
14024.0,122,2,327.7,2011-08-10 11:30:00,United Kingdom,16,163.85
14027.0,61,1,104.82,2011-10-10 09:01:00,United Kingdom,6,104.82
14029.0,63,2,467.66,2011-10-07 14:46:00,United Kingdom,15,233.83
14030.0,18,8,2360.09,2011-11-21 16:48:00,United Kingdom,210,295.01125
14031.0,7,19,17286.86,2011-12-02 17:13:00,United Kingdom,119,909.8347368421053
14032.0,2,11,2975.59,2011-12-07 15:23:00,United Kingdom,53,270.5081818181818
14034.0,22,3,651.82,2011-11-17 14:02:00,United Kingdom,82,217.27333333333334
14035.0,29,5,1428.02,2011-11-11 10:03:00,United Kingdom,41,285.604
14036.0,285,1,626.65,2011-02-28 09:26:00,United Kingdom,38,626.65
14037.0,176,2,147.2,2011-06-16 13:57:00,United Kingdom,27,73.6
14038.0,78,3,1560.38,2011-09-22 13:37:00,United Kingdom,64,520.1266666666667
14039.0,33,1,152.2,2011-11-06 13:48:00,United Kingdom,6,152.2
14040.0,41,12,3614.92,2011-10-30 12:42:00,United Kingdom,146,301.24333333333334
14041.0,266,1,141.41,2011-03-18 13:25:00,United Kingdom,21,141.41
14044.0,27,4,652.82,2011-11-13 12:05:00,United Kingdom,165,163.205
14045.0,109,4,1659.75,2011-08-22 15:27:00,United Kingdom,4,414.9375
14046.0,284,1,154.99,2011-02-28 14:48:00,United Kingdom,14,154.99
14047.0,9,5,1308.61,2011-12-01 11:43:00,United Kingdom,22,261.722
14048.0,305,1,409.93,2011-02-07 14:53:00,United Kingdom,83,409.93
14049.0,17,4,5681.72,2011-11-23 12:20:00,United Kingdom,348,1420.43
14050.0,32,2,746.36,2011-11-08 10:00:00,United Kingdom,49,373.18
14051.0,1,23,15610.39,2011-12-09 10:20:00,United Kingdom,52,678.7126086956522
14052.0,20,1,225.36,2011-11-20 12:30:00,United Kingdom,56,225.36
14053.0,124,2,260.25,2011-08-07 14:27:00,United Kingdom,2,130.125
14054.0,65,1,92.46,2011-10-05 15:49:00,United Kingdom,6,92.46
14055.0,106,1,725.64,2011-08-25 15:04:00,United Kingdom,10,725.64
14056.0,1,23,8214.65,2011-12-08 13:36:00,United Kingdom,320,357.1586956521739
14057.0,24,17,6217.96,2011-11-16 10:32:00,United Kingdom,179,365.76235294117646
14059.0,267,1,183.6,2011-03-18 10:06:00,United Kingdom,8,183.6
14060.0,5,19,6140.42,2011-12-05 12:29:00,United Kingdom,86,323.18
14062.0,10,12,10464.85,2011-11-30 10:04:00,United Kingdom,60,872.0708333333333
14064.0,29,5,1353.74,2011-11-10 13:14:00,United Kingdom,59,270.748
14066.0,267,1,152.55,2011-03-18 12:21:00,United Kingdom,7,152.55
14067.0,64,2,374.7,2011-10-07 10:21:00,United Kingdom,51,187.35
14068.0,320,1,265.85,2011-01-23 16:02:00,United Kingdom,22,265.85
14071.0,4,8,1438.82,2011-12-06 12:27:00,United Kingdom,271,179.8525
14073.0,32,1,151.04,2011-11-07 15:49:00,United Kingdom,13,151.04
14075.0,5,3,942.26,2011-12-05 08:38:00,United Kingdom,33,314.08666666666664
14076.0,129,1,122.47,2011-08-02 15:19:00,United Kingdom,43,122.47
14077.0,41,5,499.42,2011-10-30 12:35:00,United Kingdom,33,99.884
14078.0,102,6,1049.37,2011-08-30 12:16:00,United Kingdom,46,174.89499999999998
14079.0,125,1,375.1,2011-08-07 12:10:00,United Kingdom,12,375.1
14080.0,33,1,45.6,2011-11-07 11:09:00,United Kingdom,4,45.6
14081.0,302,2,934.52,2011-02-10 16:17:00,United Kingdom,126,467.26
14083.0,4,9,1018.43,2011-12-05 13:14:00,United Kingdom,162,113.15888888888888
14085.0,2,18,4448.54,2011-12-07 13:46:00,United Kingdom,272,247.14111111111112
14087.0,3,1,194.42,2011-12-07 12:41:00,United Kingdom,61,194.42
14088.0,10,13,50491.81,2011-11-29 16:16:00,United Kingdom,379,3883.9853846153846
14089.0,57,1,161.0,2011-10-14 10:38:00,United Kingdom,13,161.0
14090.0,325,1,76.32,2011-01-19 10:51:00,United Kingdom,1,76.32
14092.0,8,14,4076.91,2011-12-02 12:13:00,United Kingdom,117,291.2078571428571
14093.0,12,1,442.85,2011-11-27 16:27:00,United Kingdom,95,442.85
14096.0,4,17,65164.79,2011-12-05 17:17:00,United Kingdom,1119,3833.2229411764706
14098.0,37,1,147.35,2011-11-03 10:13:00,United Kingdom,21,147.35
14099.0,16,11,3104.17,2011-11-23 13:53:00,United Kingdom,167,282.1972727272727
14100.0,138,1,194.9,2011-07-25 11:01:00,United Kingdom,24,194.9
14101.0,74,6,5976.79,2011-09-27 12:28:00,United Kingdom,15,996.1316666666667
14102.0,5,5,1360.28,2011-12-04 15:38:00,United Kingdom,35,272.056
14104.0,155,2,216.21,2011-07-08 12:50:00,United Kingdom,21,108.105
14105.0,239,1,1266.23,2011-04-14 17:58:00,United Kingdom,74,1266.23
14107.0,52,7,2703.23,2011-10-19 12:12:00,United Kingdom,61,386.17571428571426
14108.0,31,2,597.91,2011-11-09 10:41:00,United Kingdom,33,298.955
14109.0,73,1,144.2,2011-09-28 10:18:00,United Kingdom,9,144.2
14110.0,4,12,5683.15,2011-12-06 12:26:00,United Kingdom,94,473.5958333333333
14111.0,14,4,692.85,2011-11-25 13:44:00,United Kingdom,10,173.2125
14112.0,23,7,2915.15,2011-11-17 12:30:00,United Kingdom,117,416.45
14113.0,4,4,1840.42,2011-12-06 12:18:00,United Kingdom,26,460.105
14114.0,274,2,386.53,2011-03-11 09:42:00,United Kingdom,15,193.265
14116.0,20,5,1382.74,2011-11-20 10:29:00,United Kingdom,61,276.548
14117.0,144,1,90.0,2011-07-19 09:49:00,United Kingdom,3,90.0
14121.0,4,4,2780.15,2011-12-06 12:19:00,United Kingdom,148,695.0375
14124.0,84,1,419.58,2011-09-16 13:32:00,United Kingdom,4,419.58
14125.0,11,3,2740.43,2011-11-29 12:47:00,United Kingdom,159,913.4766666666666
14126.0,8,3,706.13,2011-12-02 11:45:00,United Kingdom,14,235.37666666666667
14127.0,123,3,709.71,2011-08-09 10:49:00,United Kingdom,39,236.57000000000002
14128.0,61,2,637.5,2011-10-10 12:00:00,United Kingdom,40,318.75
14129.0,2,5,1123.86,2011-12-08 11:02:00,United Kingdom,31,224.772
14130.0,319,1,483.86,2011-01-24 16:05:00,United Kingdom,66,483.86
14132.0,2,11,3586.03,2011-12-07 13:35:00,United Kingdom,100,326.00272727272727
14133.0,130,3,605.64,2011-08-02 11:34:00,United Kingdom,25,201.88
14135.0,2,15,4690.31,2011-12-08 11:38:00,United Kingdom,95,312.68733333333336
14138.0,2,2,982.38,2011-12-08 12:44:00,United Kingdom,40,491.19
14139.0,46,1,415.82,2011-10-24 13:34:00,United Kingdom,26,415.82
14140.0,4,2,935.05,2011-12-06 09:05:00,United Kingdom,60,467.525
14141.0,3,4,915.13,2011-12-07 09:53:00,United Kingdom,27,228.7825
14143.0,134,1,115.8,2011-07-29 09:48:00,United Kingdom,7,115.8
14145.0,47,4,3742.2,2011-10-24 12:10:00,United Kingdom,6,935.55
14146.0,9,5,4191.0,2011-12-01 10:18:00,United Kingdom,183,838.2
14147.0,78,2,483.4,2011-09-22 18:10:00,United Kingdom,4,241.7
14148.0,234,1,157.2,2011-04-20 12:02:00,United Kingdom,3,157.2
14149.0,221,1,446.62,2011-05-03 09:44:00,United Kingdom,28,446.62
14150.0,36,2,658.64,2011-11-04 10:05:00,United Kingdom,23,329.32
14152.0,75,2,621.29,2011-09-25 12:54:00,United Kingdom,47,310.645
14154.0,239,2,1345.62,2011-04-14 16:26:00,United Kingdom,52,672.81
14155.0,266,1,118.75,2011-03-18 14:13:00,United Kingdom,6,118.75
14156.0,10,55,117379.63,2011-11-30 10:54:00,EIRE,714,2134.175090909091
14157.0,20,2,432.88,2011-11-20 11:32:00,United Kingdom,45,216.44
14158.0,40,1,507.66,2011-10-30 15:08:00,United Kingdom,41,507.66
14159.0,20,11,4693.01,2011-11-20 12:36:00,United Kingdom,501,426.6372727272728
14161.0,216,3,1110.52,2011-05-08 11:41:00,United Kingdom,87,370.17333333333335
14162.0,174,2,289.36,2011-06-19 11:36:00,United Kingdom,25,144.68
14163.0,87,4,2445.91,2011-09-13 15:18:00,United Kingdom,36,611.4775
14164.0,71,2,1631.77,2011-09-30 12:24:00,United Kingdom,28,815.885
14165.0,276,1,122.54,2011-03-09 12:39:00,United Kingdom,23,122.54
14167.0,39,4,574.84,2011-10-31 14:29:00,United Kingdom,27,143.71
14171.0,98,1,363.79,2011-09-02 16:43:00,United Kingdom,57,363.79
14173.0,11,4,450.84,2011-11-29 11:54:00,United Kingdom,28,112.71
14174.0,33,1,134.46,2011-11-06 13:17:00,United Kingdom,26,134.46
14175.0,60,3,3222.3,2011-10-11 11:55:00,United Kingdom,139,1074.1000000000001
14176.0,297,4,576.9,2011-02-15 13:12:00,United Kingdom,28,144.225
14177.0,86,4,559.41,2011-09-14 15:11:00,United Kingdom,37,139.8525
14178.0,9,7,1620.93,2011-12-01 12:01:00,United Kingdom,191,231.5614285714286
14179.0,41,2,719.78,2011-10-30 12:07:00,United Kingdom,135,359.89
14180.0,11,25,4748.52,2011-11-29 10:56:00,United Kingdom,112,189.94080000000002
14184.0,67,1,452.89,2011-10-04 12:43:00,United Kingdom,24,452.89
14185.0,331,1,197.65,2011-01-12 13:52:00,United Kingdom,3,197.65
14188.0,31,6,2054.36,2011-11-09 12:45:00,United Kingdom,34,342.3933333333334
14189.0,2,15,4654.08,2011-12-07 15:55:00,United Kingdom,176,310.272
14191.0,2,13,4684.76,2011-12-08 09:23:00,United Kingdom,145,360.36615384615385
14193.0,68,2,853.39,2011-10-03 09:34:00,United Kingdom,35,426.695
14194.0,5,21,11349.52,2011-12-05 10:38:00,United Kingdom,269,540.4533333333334
14195.0,202,2,1012.0,2011-05-22 10:29:00,United Kingdom,7,506.0
14196.0,107,1,335.52,2011-08-25 10:25:00,United Kingdom,6,335.52
14198.0,18,4,701.4,2011-11-21 16:35:00,United Kingdom,35,175.35
14199.0,218,1,185.4,2011-05-05 13:44:00,United Kingdom,2,185.4
14201.0,60,7,747.44,2011-10-10 13:27:00,United Kingdom,32,106.77714285714286
14204.0,2,1,161.03,2011-12-07 13:38:00,United Kingdom,36,161.03
14205.0,17,2,466.7,2011-11-23 10:55:00,United Kingdom,23,233.35
14206.0,239,1,328.16,2011-04-14 16:38:00,United Kingdom,20,328.16
14208.0,95,1,151.74,2011-09-06 12:48:00,United Kingdom,10,151.74
14209.0,11,6,2073.43,2011-11-29 10:18:00,United Kingdom,55,345.57166666666666
14210.0,106,6,1905.84,2011-08-26 12:36:00,United Kingdom,66,317.64
14211.0,53,9,2241.1,2011-10-17 13:23:00,United Kingdom,87,249.0111111111111
14212.0,90,1,1070.48,2011-09-11 12:45:00,United Kingdom,9,1070.48
14214.0,31,5,1004.38,2011-11-09 10:31:00,United Kingdom,64,200.876
14215.0,12,6,1789.72,2011-11-28 12:19:00,United Kingdom,98,298.2866666666667
14216.0,3,4,1839.3,2011-12-06 14:56:00,United Kingdom,47,459.825
14217.0,2,17,2004.98,2011-12-08 11:53:00,United Kingdom,78,117.94
14218.0,43,1,169.48,2011-10-28 10:00:00,United Kingdom,12,169.48
14219.0,4,1,89.94,2011-12-05 16:23:00,United Kingdom,7,89.94
14220.0,247,2,632.4,2011-04-06 13:23:00,United Kingdom,21,316.2
14221.0,42,9,3432.8,2011-10-28 13:42:00,United Kingdom,123,381.4222222222222
14222.0,177,1,683.17,2011-06-15 16:42:00,United Kingdom,41,683.17
14223.0,92,3,991.13,2011-09-08 13:38:00,United Kingdom,50,330.37666666666667
14224.0,110,4,1050.12,2011-08-21 13:24:00,United Kingdom,105,262.53
14226.0,29,5,2232.19,2011-11-11 11:34:00,United Kingdom,64,446.438
14227.0,26,10,3350.96,2011-11-13 15:48:00,United Kingdom,117,335.096
14229.0,52,3,1547.2,2011-10-19 10:04:00,United Kingdom,29,515.7333333333333
14231.0,184,3,925.71,2011-06-09 11:05:00,United Kingdom,47,308.57
14232.0,43,5,2048.07,2011-10-28 11:09:00,United Kingdom,81,409.61400000000003
14233.0,49,4,1462.72,2011-10-21 15:54:00,United Kingdom,30,365.68
14234.0,22,4,775.46,2011-11-17 17:53:00,United Kingdom,122,193.865
14235.0,75,5,3144.86,2011-09-25 14:37:00,United Kingdom,65,628.972
14236.0,81,2,490.86,2011-09-20 09:13:00,United Kingdom,15,245.43
14238.0,326,1,146.85,2011-01-17 14:40:00,United Kingdom,8,146.85
14239.0,43,11,2380.85,2011-10-27 14:40:00,United Kingdom,83,216.4409090909091
14240.0,30,2,890.34,2011-11-09 13:45:00,United Kingdom,37,445.17
14241.0,184,1,213.7,2011-06-09 11:46:00,United Kingdom,10,213.7
14242.0,235,2,280.55,2011-04-19 11:46:00,United Kingdom,13,140.275
14243.0,9,10,2588.77,2011-12-01 11:12:00,United Kingdom,99,258.877
14245.0,220,2,1693.45,2011-05-04 08:40:00,United Kingdom,107,846.725
14246.0,111,3,1474.06,2011-08-21 11:50:00,United Kingdom,57,491.3533333333333
14247.0,278,1,136.77,2011-03-06 15:21:00,United Kingdom,19,136.77
14248.0,318,1,302.58,2011-01-25 14:45:00,United Kingdom,8,302.58
14250.0,7,3,1904.05,2011-12-02 14:30:00,United Kingdom,94,634.6833333333333
14251.0,2,5,2879.7,2011-12-08 08:32:00,United Kingdom,37,575.9399999999999
14256.0,260,2,969.06,2011-03-24 13:17:00,United Kingdom,51,484.53
14257.0,64,5,3099.72,2011-10-06 16:54:00,United Kingdom,88,619.944
14258.0,9,9,12669.98,2011-11-30 15:27:00,United Kingdom,58,1407.7755555555555
14259.0,142,1,120.0,2011-07-21 10:44:00,United Kingdom,5,120.0
14261.0,51,2,1163.45,2011-10-20 10:04:00,United Kingdom,52,581.725
14262.0,8,8,2618.23,2011-12-01 14:17:00,United Kingdom,87,327.27875
14264.0,155,2,333.97,2011-07-08 10:20:00,United Kingdom,15,166.985
14265.0,109,2,530.18,2011-08-22 13:32:00,Unspecified,31,265.09
14267.0,163,3,1516.24,2011-06-30 10:09:00,United Kingdom,25,505.41333333333336
14270.0,332,1,492.65,2011-01-12 09:33:00,United Kingdom,29,492.65
14271.0,226,1,112.32,2011-04-28 12:47:00,United Kingdom,10,112.32
14272.0,74,2,437.96,2011-09-27 10:08:00,United Kingdom,33,218.98
14273.0,51,4,559.97,2011-10-19 13:20:00,United Kingdom,22,139.9925
14276.0,99,3,1119.74,2011-09-02 09:45:00,United Kingdom,52,373.24666666666667
14277.0,15,3,4216.2,2011-11-24 15:01:00,France,195,1405.3999999999999
14280.0,197,1,134.04,2011-05-27 10:37:00,United Kingdom,8,134.04
14282.0,3,15,3729.34,2011-12-06 17:04:00,United Kingdom,70,248.62266666666667
14284.0,31,2,595.25,2011-11-09 08:11:00,United Kingdom,24,297.625
14285.0,21,4,1910.01,2011-11-18 14:50:00,United Kingdom,18,477.5025
14286.0,24,3,4628.75,2011-11-16 10:34:00,United Kingdom,220,1542.9166666666667
14287.0,8,3,176.63,2011-12-01 13:25:00,United Kingdom,9,58.876666666666665
14288.0,213,1,426.6,2011-05-10 13:22:00,United Kingdom,16,426.6
14289.0,9,6,911.26,2011-12-01 11:44:00,United Kingdom,33,151.87666666666667
14290.0,11,5,2314.65,2011-11-28 14:02:00,United Kingdom,89,462.93
14291.0,2,11,3883.25,2011-12-08 10:26:00,United Kingdom,145,353.02272727272725
14292.0,8,9,4871.93,2011-12-02 11:50:00,United Kingdom,64,541.3255555555556
14293.0,3,4,1046.56,2011-12-06 15:17:00,United Kingdom,51,261.64
14295.0,40,1,166.2,2011-10-30 15:50:00,United Kingdom,5,166.2
14297.0,18,4,1305.33,2011-11-22 09:06:00,United Kingdom,48,326.3325
14298.0,8,44,51527.3,2011-12-01 13:12:00,United Kingdom,884,1171.075
14299.0,8,9,3965.62,2011-12-01 16:05:00,United Kingdom,94,440.6244444444444
14300.0,19,1,43.2,2011-11-21 08:57:00,United Kingdom,3,43.2
14301.0,117,1,640.14,2011-08-14 15:33:00,United Kingdom,13,640.14
14304.0,223,1,383.45,2011-05-01 11:50:00,United Kingdom,17,383.45
14305.0,71,3,1858.96,2011-09-29 15:29:00,United Kingdom,96,619.6533333333333
14306.0,51,2,2093.32,2011-10-19 13:23:00,United Kingdom,33,1046.66
14307.0,89,6,2995.72,2011-09-12 09:38:00,United Kingdom,150,499.28666666666663
14309.0,8,9,2352.53,2011-12-01 13:33:00,United Kingdom,74,261.39222222222224
14311.0,243,1,310.26,2011-04-11 10:14:00,United Kingdom,20,310.26
14312.0,47,6,1611.59,2011-10-24 09:46:00,United Kingdom,74,268.5983333333333
14314.0,107,1,120.0,2011-08-25 10:39:00,United Kingdom,8,120.0
14315.0,45,6,2481.13,2011-10-26 12:06:00,United Kingdom,64,413.5216666666667
14317.0,65,1,508.58,2011-10-06 10:44:00,United Kingdom,24,508.58
14320.0,207,2,477.79,2011-05-17 09:24:00,United Kingdom,29,238.895
14321.0,11,5,1530.75,2011-11-29 09:47:00,United Kingdom,111,306.15
14323.0,115,2,605.06,2011-08-17 11:37:00,United Kingdom,32,302.53
14326.0,242,1,183.85,2011-04-11 15:04:00,United Kingdom,8,183.85
14327.0,163,1,311.65,2011-06-29 13:58:00,United Kingdom,12,311.65
14329.0,17,7,5014.84,2011-11-22 15:50:00,United Kingdom,218,716.4057142857143
14331.0,124,2,462.66,2011-08-07 13:17:00,United Kingdom,27,231.33
14332.0,23,3,866.31,2011-11-17 11:54:00,United Kingdom,22,288.77
14333.0,68,1,415.2,2011-10-03 10:38:00,United Kingdom,15,415.2
14334.0,17,8,2552.21,2011-11-23 10:01:00,United Kingdom,98,319.02625
14335.0,16,2,468.26,2011-11-23 13:41:00,Germany,55,234.13
14336.0,17,4,1614.91,2011-11-23 11:40:00,United Kingdom,77,403.7275
14338.0,161,2,588.22,2011-07-01 14:08:00,United Kingdom,30,294.11
14339.0,243,1,309.52,2011-04-11 11:06:00,United Kingdom,14,309.52
14340.0,219,1,134.7,2011-05-05 09:44:00,United Kingdom,6,134.7
14341.0,45,8,2182.28,2011-10-25 15:48:00,United Kingdom,109,272.785
14342.0,21,4,668.56,2011-11-18 13:21:00,United Kingdom,18,167.14
14344.0,127,8,889.93,2011-08-04 13:51:00,United Kingdom,56,111.24125
14345.0,39,1,108.98,2011-11-01 09:51:00,United Kingdom,6,108.98
14346.0,121,2,1021.58,2011-08-11 09:47:00,United Kingdom,55,510.79
14348.0,260,1,409.57,2011-03-24 16:23:00,United Kingdom,18,409.57
14349.0,10,1,133.5,2011-11-29 15:39:00,United Kingdom,31,133.5
14350.0,274,1,282.93,2011-03-10 14:14:00,United Kingdom,18,282.93
14351.0,165,1,51.0,2011-06-28 11:56:00,United Kingdom,1,51.0
14352.0,157,4,1078.96,2011-07-05 15:41:00,United Kingdom,44,269.74
14353.0,215,1,90.6,2011-05-08 16:06:00,United Kingdom,6,90.6
14354.0,6,2,163.62,2011-12-04 11:32:00,United Kingdom,9,81.81
14356.0,80,2,701.23,2011-09-21 09:18:00,United Kingdom,33,350.615
14357.0,43,1,225.77,2011-10-27 16:23:00,United Kingdom,39,225.77
14359.0,19,3,912.18,2011-11-20 13:17:00,United Kingdom,44,304.06
14360.0,32,4,2128.23,2011-11-08 09:12:00,United Kingdom,104,532.0575
14362.0,22,1,161.2,2011-11-17 15:08:00,United Kingdom,37,161.2
14364.0,109,8,3717.35,2011-08-23 11:01:00,United Kingdom,61,464.66875
14367.0,8,16,9261.52,2011-12-01 13:19:00,United Kingdom,270,578.845
14368.0,320,1,155.0,2011-01-24 09:52:00,United Kingdom,8,155.0
14371.0,295,1,100.5,2011-02-17 16:35:00,United Kingdom,4,100.5
14373.0,358,1,76.55,2010-12-16 15:40:00,United Kingdom,4,76.55
14375.0,185,1,257.68,2011-06-07 13:44:00,United Kingdom,57,257.68
14377.0,191,2,617.05,2011-06-01 13:32:00,United Kingdom,11,308.525
14379.0,44,2,348.1,2011-10-26 16:43:00,United Kingdom,39,174.05
14381.0,52,1,202.68,2011-10-18 17:10:00,United Kingdom,56,202.68
14382.0,26,1,626.07,2011-11-13 16:18:00,United Kingdom,121,626.07
14383.0,38,3,1247.69,2011-11-01 15:53:00,United Kingdom,49,415.8966666666667
14385.0,9,3,202.11,2011-11-30 15:36:00,United Kingdom,13,67.37
14386.0,297,1,142.4,2011-02-16 09:45:00,United Kingdom,7,142.4
14387.0,33,3,1770.56,2011-11-07 12:29:00,United Kingdom,125,590.1866666666666
14388.0,10,8,3212.84,2011-11-29 13:32:00,United Kingdom,124,401.605
14389.0,65,2,1043.46,2011-10-05 15:17:00,United Kingdom,33,521.73
14390.0,10,9,4652.82,2011-11-29 13:49:00,United Kingdom,135,516.98
14393.0,218,1,67.95,2011-05-05 18:16:00,United Kingdom,5,67.95
14395.0,2,9,3507.71,2011-12-07 14:34:00,United Kingdom,181,389.74555555555554
14396.0,65,2,487.99,2011-10-05 16:09:00,United Kingdom,71,243.995
14397.0,3,19,2612.96,2011-12-07 09:22:00,United Kingdom,18,137.52421052631578
14400.0,149,1,574.7,2011-07-13 15:50:00,United Kingdom,25,574.7
14401.0,4,13,4051.48,2011-12-05 13:30:00,United Kingdom,113,311.6523076923077
14403.0,130,4,1475.81,2011-08-01 12:57:00,United Kingdom,17,368.9525
14404.0,34,6,1474.32,2011-11-06 12:30:00,United Kingdom,70,245.72
14406.0,119,1,156.75,2011-08-12 16:54:00,United Kingdom,8,156.75
14407.0,107,6,2157.73,2011-08-24 14:02:00,United Kingdom,67,359.62166666666667
14408.0,11,7,2606.53,2011-11-29 11:41:00,United Kingdom,60,372.3614285714286
14409.0,71,6,2059.45,2011-09-29 18:18:00,United Kingdom,40,343.2416666666666
14410.0,92,9,1105.07,2011-09-08 15:08:00,United Kingdom,153,122.78555555555555
14411.0,311,1,1063.0,2011-02-02 10:56:00,United Kingdom,14,1063.0
14412.0,43,2,770.03,2011-10-28 10:45:00,United Kingdom,43,385.015
14413.0,362,1,122.7,2010-12-12 13:37:00,United Kingdom,22,122.7
14414.0,92,7,1496.98,2011-09-09 12:09:00,United Kingdom,79,213.8542857142857
14415.0,1,13,5900.28,2011-12-08 14:38:00,United Kingdom,283,453.86769230769227
14416.0,22,2,490.22,2011-11-17 15:22:00,United Kingdom,13,245.11
14418.0,4,3,1937.25,2011-12-06 11:39:00,United Kingdom,114,645.75
14419.0,11,6,1058.06,2011-11-29 11:22:00,United Kingdom,112,176.34333333333333
14420.0,99,1,387.52,2011-09-01 18:07:00,United Kingdom,29,387.52
14421.0,57,2,813.11,2011-10-13 13:24:00,United Kingdom,25,406.555
14422.0,1,6,4263.64,2011-12-09 11:26:00,United Kingdom,189,710.6066666666667
14423.0,218,1,265.2,2011-05-05 15:12:00,United Kingdom,3,265.2
14424.0,18,1,322.08,2011-11-22 11:48:00,United Kingdom,1,322.08
14426.0,24,10,4481.67,2011-11-16 12:25:00,United Kingdom,183,448.16700000000003
